	text	i_f01	i_f02	i_f03	i_f04	i_f05	i_f06	i_f07	i_f08	i_f09	i_f10	i_f11	i_f12	i_f13	i_f14	i_f15	i_f16	i_f17	i_f18	i_f19	i_f20	i_f21	i_f22	i_f23	i_f24	i_f25	i_f26	i_f27	i_f28	i_f29	i_f30	i_f31	i_f32	i_f33
0	            难受啊	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	            预言贴:印度某平民窟，会爆发新一轮疫情	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	            豁	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	            刀了	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	            ...这波他们在33层	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	            这不需要预言 就印度那情况是肯定	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	            可怜啊。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	            膜拜大神	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	            分享贴子  原贴已被屏蔽或删除。来自：tieba.baidu.com/p/7327238252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	            双重突变就是同时开了嗜血和狂暴，杀伤力能不强吗？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	            不是双重突变，是三重突变！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	            截至2020年底，全球累计确诊人数超过8000万例	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	            还在继续加速！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
15	            马上就要1亿了。（或许实际已经超了）	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	            在SARS爆发前15年，国医前往英国深造呼吸学	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	            同源80%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	            越来越多	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	 1月10日，全球累计确诊人数超过9000万例。1月15日，全球累计死亡人数200万例。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	            现在还在加速	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	 1月26日，全球累计确诊人数超过1亿例。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	            可怕	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	 2月17日，全球累计确诊人数超过1.1亿例。近期新增速度减缓，现有数出现下降。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	            疫苗暂时起了些作用	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	            耶洛因（外星科学家）在地球上创造的生命是平衡的，也就是说，在动物、植物、和人类世界之间是一个自我平衡的生态系统。关于这一点，对狐狸和兔子之间数量平衡的研究就是一个很好的例子。头一年兔子的数量增加了，随后几年狐狸得到更多食物，数量增加过多，以至于兔子的数量又不够了，而狐狸的数量也随之减少，等等等等……自然法则保证了完美的平衡。 人类也逃脱不了自然的法则。 人口过多造成了成千上万种动植物的灭绝。海洋中所含的鱼类比20年前减少了50%，我们食用的鸡、猪和牛从未见过大自然，它们被挤成堆，一动不能动，这并不是种很好的感觉。 自然法则将产生病毒，来消灭过剩的人口。如果狼和狮子无法阻止人类的过度繁衍，小小的病毒就来了。 可以预见到的，是比冠状病毒具有更强毒性的病毒会出现，使得人口锐减（直至十分之一）。剩下8亿人口的人类将会更好的在地球上和谐相处，也包括同动植物的和谐相处。 没有人会因被病毒夺去的生命和遭受的苦难而幸灾乐祸，但幸存下来的人却需要严格控制人口以避免再次出现人口过剩。否则的话，自然法则会再次出手。到那时，幸存的人类将生活在一个天堂般的星球上，再也没有人会死于饥饿或战争。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	            但早上起来一看口罩都戴上了！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	            我们可以尝试举行一个活动，每一层设计一个新冠新的变异，然后再楼中尝试研究这个变异的原因和治疗方案	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	            有时候会设想 宇宙会不会像细菌一样渺小，想象宇宙之外会有无止境的边缘与物体，就像地球上的物质总合也分几千亿个种类等级，宇宙中有无数个星系 无数种有机星球，也可能有无数种生命和更高级的文明或是更可怕的存在，空间与生命消失后又会演变循环出什么，我不知道这类事情想多了是出于好奇探索还是会成就日后的神经兮兮，其实就是不甘心当下，无知无畏，想了解的更多，有大神知道吗？ 有和我一样的人吗？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	            宇宙的形状是怎样？宇宙内的物质是否再大爆炸之初就均匀的抛射出去，若宇宙内物质不均，那么是宇宙外部有什么存在对宇宙施加了影响吗？若宇宙物质均匀分布，那这物质世界为什么会有宇宙这唯一的物质聚合体。物质的基础单位原子是由电子围绕原子核以光速转动构成，那我的手掌接触墙壁时，墙壁的原子所带的电子是否与我手掌上的原子所带的电子在相互抨击，这样为何没有产生力，还是说这个力已经表现出来了，它阻止了我的手掌与墙壁融合。若集合半个宇宙的物质与能量做一个超算，以数字拟态地球过去某一瞬间的所有物质的性状，再往后推论，是否可以得到与现实一样的结果。若是一样的结果，那改变那一瞬间的某个历史事件，往后推演一万年，是否可以推演出人类不同进化路线？而现实世界会不会是某个存在的超算模拟的结果，其主程序只推演宇宙这一唯一物质世界，所以才会有一个宇宙，当这个存在对推演不满意时，回拨时间线，物质世界所有的物质都逐帧回档，我们的身体，激素分泌，思维所有的分子原子都一步步回到之前的状态，而我们茫然无知。就像我们拨动视频的进度条一样，也许这个世界已经重演了无数次。脑洞，就是想打字，就是玩	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	            外星爸爸们，快来救救地球吧	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	            应该先让给外国人	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	            无语	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	            我想等疫苗技术成熟之后再打	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	            打完了没啥不良反应就是第二针胳膊疼了一天	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	 第二针北京生物疫苗预约不到！！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	            真是圣人啊。。。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	            冷就倒霉吗？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	            河北   黑龙江  封闭管理	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	            冷是一方面，黑龙江地理位置容易偷渡，以前是很多人偷跑出去赚钱，现在是很多人偷跑回来躲疫情…当然这次是不是这个原因还有待追溯	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	            挨着毛熊的原因	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	            黑龙江好啊！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	            现在国外各种变异新冠开始流行，巴西的变异新冠不再只是中老年人杀手而是开始对30-50岁的青壮年杀伤力增强，英国的对抗体穿透以及致死率提高30%，还有其它两三种增强型，都汇聚北美了，也不知道几种变异凑一块又会变出啥玩意。国内灭活疫苗虽然说不能包抵抗，但至少能减少重症几率，部分地方还是免费的，该打还是要打。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	            是这个道理	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	            第一针国内都在强制性了吧，到现在第一针没打的真的赶快了	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	            之前社区说有了疫苗通知。结果到现在还没有。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	            SHUIDA SHUI SHABI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	 外国喜欢养蛊，病人尸体不烧	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
52	            不是说不带地名么？埃博拉，马尔堡不都带地名？只是单纯的疑问。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	            还有西班牙流感	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	            我个人觉得只是一个名字，为何wx病毒就算是污名化？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	            外国人不那么玻璃心吧	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	            还有香港禽流感	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	            只是这一次不让用地名了，以免引发zz联想	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	            非洲猪瘟，尼罗河病毒，新冠英国变种病毒。。。地名一直在用着呢。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	            这些地方没有攻击价值2333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	            正是因为以前以地名、动物名命名病毒，造成的地域及物种歧视，自2015年世卫组织就发布指南，不建议以地名、物种名等命名病毒，并不是专门为中国才提出的。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	            因为直读和翻译的问题你觉得埃博拉是地名，但在当地人感官里埃博拉不是埃博拉，而是读作Ebola的某种本地文字，可能是当地的某种信仰，如同我们叫黄河为母亲河，一如洞庭湖是云梦泽——武汉在湖北省——洞庭湖北方的省的病毒——洞庭湖边上的病毒——云梦泽病毒，直读yumezer virus,这样你会有感觉么？但是另外起名wxvirus这就是污名化了	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	            还有香港脚呢。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	            想咨询一下，治愈了的人后遗症大不大？会不会股骨头坏死的？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	            这得看激素用多少	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	            不会，但是对肺有不可逆的伤害	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	            肺钙化	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	 美国佬已经送药来啦。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
68	            重症的还是激素不过用量少了	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	            小蝶不会得病	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
70	            就临床统计来看，尚未发现人体的任何一个器官可以逃脱新冠的后遗症影响。甚至包括头发和指甲。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
71	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72	            楼主人还在吗	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73	            我三月初打了新冠疫苗，现在肩上一直有个小疙瘩，和黑的针眼，这正常么，我很少生病，从不打针，打完针都是这样的么，会不会是什么肿瘤，医院那些虽然近但是看起来很忙，主要我从来没有主动打过针	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	            有点半强制的打的，看到这个心理很不舒服	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
76	            合适。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
77	            打嘛，没问题	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
78	            强制吗？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79	            美国科研部门在海水中发现了新冠病毒的踪迹，大家最近还是少买生鲜的海产品小心中招！！有其他吧的吧友曾提出全球气温升高，使南北两级冰盖大面积融化，很多史前的细菌或病毒会激活复苏！难道新冠真是从海洋中向人类传播的？！恐怖😱！！	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80	            啊这	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81	            不奇怪吧，海水什么茵都有的啦。不是说一开始生命都来于海的吗？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82	            首先要搞清楚几点，第一，是在五六个海滩中其中一个海滩的海水样品中检出病毒痕迹，第二，该样品中病毒含量极低，只有之前城市污水样品中检出病毒痕迹含量的十万分之一，第三，是检出病毒存在的痕迹，并不是活体病毒综合以上三点，该样品之所以会验出病毒存在的痕迹，有可能是因为采样的时候，附近就有沾染了病毒的物体在水中，所以刚好被收集到极微量的病毒碎片所以因为这一点就恐慌的话，实在是过分敏感，而且严重缺乏科学常识	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	 	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85	            空气中也有病毒，不呼吸了不成，做好防范就行了	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
86	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
87	            一开始说是野生动物，现在又水下生物了，估计再过些时候，就轮到家禽家兽了，以后，咱们人类都吃素	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88	 芜湖~~~~~	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
89	            要么呆傻要么心怀不轨别有企图	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90	            印度凭一己之力带崩全球疫情，谭德塞紧急发声，最担心之事发生印度还不断的通过恒河排垃圾到印度洋，包括新冠病毒在内吧。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	            az	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92	            不奇怪 不奇怪 海水没感染才奇怪	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93	 告诉你们一个细思极恐的推论，目前新冠变异得越来越不怕高温了，有发现么？去年夏天一到立马就少了很多感染率，这就可以推论出新冠之前是发迹在低温的环境，所以最初不适应高温的环境而在低温环境中传染率高升，现在却逐渐适应了，那么这种情况，推论有2种可能，第一种就是在冰川之中的原始病毒苏醒了，还有一种就是实验室的作品，因为这种病毒如果在实验室中，当然是低温保存了，除此之外，还有第三种可能么？	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94	            刚刚打完第一针，完全没感觉，一点也不疼。现在手有点没劲，其他的挺好。	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95	            得儿和的小白鼠	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96	            将夜 柳白 门下	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97	            加油	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
